Departamento;Municipio;Código habilitacion;Nombre prestador;tido codigo;NIT;Razón social;clpr codigo;clpr nombre;ese;Direccion;telefono;fax;email;gerente;nivel;caracter;habilitado;fecha radicacion;fecha vencimiento;fecha cierre;dv;clase persona;naju codigo;naju nombre;numero sede principal;fecha corte REPS
Huila;TERUEL;4180100261;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE;;813010472;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE;1;Instituciones - IPS;SI;Carrera 3 No. 3-38;8780303;8780303;esesanroqueteruel@gmail.com;CHRISTIAN ALEXIS JIMENEZ RAMIREZ;1;MUNICIPAL;SI;20110427;20180427;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Huila;TESALIA;4179700482;ESE HOSPITAL SANTA TERESA;;891103889;E.S.E. HOSPITAL LOCAL SANTA TERESA DE TESALIA;1;Instituciones - IPS;SI;CALLE 4 N. 4-22;988377004;8377004;esehospitaltesalia@yahoo.es;VICENTE LÓPEZ PINZÓN;1;MUNICIPAL;SI;20030415;20180130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Huila;TIMANÁ;4180700402;ESE HOSPITAL MUNICIPAL SAN ANTONIO;;891180198;E.S.E. HOSPITAL MUNICIPAL SAN ANTONIO DE TIMANA;1;Instituciones - IPS;SI;CARRERA 4 No. 12-06 TIMANA;988374121;988374121;ipstimana@yahoo.es;DUAYEN MARLEIVY CORTES CUELLAR;1;MUNICIPAL;SI;20030411;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Huila;VILLAVIEJA;4187200566;EMPRESA SOCIAL DEL ESTADO HOSPITAL DEL PERPETUO SOCORRO;;813011566;EMPRESA SOCIAL DEL ESTADO HOSPITAL DEL PERPETUO SOCORRO;1;Instituciones - IPS;SI;CRA. 3 No.3-17;0988 797542;8797542;esevillavieja@yahoo.es;DIANA PATRICIA MORENO PRECIADO;1;MUNICIPAL;SI;20110304;20180304;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Huila;YAGUARÁ;4188500319;ESE CENTRO DE SALUD LAURA PERDOMO DE GARCIA;;813003431;E.S.E. CENTRO DE SALUD LAURA PERDOMO DE GARCIA DE YAGUARA;1;Instituciones - IPS;SI;CARRERA 8 No. 7 -29;098383567 - 3114746903;98383567;eselauraperdomo@hotmail.com;MARIA DE LOS ANGELES VILLEGAS MEJIA;1;MUNICIPAL;SI;20030409;20190130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;ALBANIA;4403500718;ESE HOSPITAL SAN RAFAEL DE ALBANIA;;825002525;ESE HOSPITAL SAN RAFAEL DE ALBANIA;1;Instituciones - IPS;SI;Calle 5 No. 3-05;777 45 96;777 52 50;ese.albania@hotmail.com;WILLIAM ENRIQUE URBINA BOLAÑOS;1;MUNICIPAL;SI;20121120;20181120;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;BARRANCAS;4407800307;ESE HOSPITAL NUESTRA SEÑORA DEL PILAR;;800101022;ESE HOSPITAL NUESTRA SEÑORA DEL PILAR;1;Instituciones - IPS;SI;CALLE 11 Nº 10-56;7748026;7748028;hospilarba@yahoo.es;CLAUDIA ESTELA BOLIVAR SOTO;1;MUNICIPAL;SI;20110315;20180315;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;DIBULLA;4409000227;ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA;;825001037;ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA;1;Instituciones - IPS;SI;CALLE 6 CARRERA 10 VIA A LA PUNTA;7200479;7280083;gerencia@esehospitalsantateresadibulla.gov.co;EDGAR RENETT MOSCOTE LEVETTE;1;MUNICIPAL;SI;20110316;20180316;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;DIBULLA;4409000358;GONAWINDUA ETTE ENNAKA IPS INDIGENA;;819003539;GONAWINDUA ETTE ENNAKA IPS INDIGENA;1;Instituciones - IPS;NO;SIERRA NEVADA DE SANTA MARTA;4347316;4347316;leyuman@gmail.com;ALFONSO TORRES VILLAFAÑE;1;INDIGENA;SI;20130301;20180301;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;DISTRACCIÓN;4409800335;ESE HOSPITAL SANTA RITA DE CASSIA;;825000834;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA;1;Instituciones - IPS;SI;CARRERA 12 N° 10 66;317 6402994;0;esehospitalsantarita@hotmail.com;NILZA ROSA CHINCHIA GONZALEZ;1;MUNICIPAL;SI;20170424;20180424;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;EL MOLINO;4411000280;ESE HOSPITAL SAN LUCAS;;825000140;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LUCAS;1;Instituciones - IPS;SI;CALLE 9 N° 4A - 84;3126911816;7788584;hospitalsanluca@hotmail.com;YURIZAN YOHANA BARLIZA GOMEZ;1;MUNICIPAL;SI;20030415;20190130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;FONSECA;4427900373;ESE HOSPITAL SAN AGUSTIN DE FONSECA;;892170002;ESE HOSPITAL SAN AGUSTIN DE FONSECA;1;Instituciones - IPS;SI;CALLE 15 No. 21 - 31;(095) 7756084 - 7756299 - 7756084;7756083;hospsana@hospitalsanagustin.org;LIRIA ROCIO GARCIA PEÑARANDA;1;MUNICIPAL;SI;20030416;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;HATONUEVO;4437800346;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN;;825000620;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN;1;Instituciones - IPS;SI;CALLE 15 # 12 - 73;095-7759397;7759397;hospicarmen@hotmail.com;LUIS ALFONSO RODRIGUEZ ANDRIOLY;1;MUNICIPAL;SI;20030415;20190130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;LA JAGUA DEL PILAR;4442000396;HOSPITAL DONALDO SAUL MORON MANJARREZ;;825001119;ESE HOSPITAL DONALDO SAUL MORON MANJARREZ;1;Instituciones - IPS;SI;CALLE 6 N0 2-24;3004599587;0;hospitaljagua@hotmail.com;AURORA FELICIA BRUZON DEL PRADO;1;MUNICIPAL;SI;20170424;20180424;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000285;ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA;;839000145;ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA;1;Instituciones - IPS;NO;CARRERA 15 N- 19-55 BARRIO SANMARTIN;7263939;;;ROSA LINDA AGUILAR ARAGON;1;INDIGENA;SI;20040415;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000277;E.S.E. HOSPITAL SAN JOSE DE MAICAO;;892120115;ESE HOSPITAL SAN JOSE DE MAICAO;1;Instituciones - IPS;SI;Calle 16 N.°39A BIS-31;3016100548;7260296;gerenciahsjm@gmail.com;ALEXANDRA MILDRET LOPEZ PEREZ;2;DEPARTAMENTAL;SI;20170406;20180406;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000476;ERREJERIA WAYUU I.PS.I.;;839000936;EREJEERIA WAYUU IPSI;1;Instituciones - IPS;NO;CALLE 17 N0. 16 - 55;0947266503-7263836;;;ORANGEL RAMIREZ;1;INDIGENA;SI;20040622;20180130;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000260;IPS INDIGENA SUMUYWAJAT;;839000794;IPS INDIGENA SUMUYWAJAT;1;Instituciones - IPS;NO;CALLE 16 Nº 20-47;7250876;7250876;ipsindigenasumuywajat@hotmail.com;EGAR PAZ OSPINO;1;INDIGENA;SI;20110315;20180315;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000687;IPSI AYUULEEPALA WAYUU;;900210003;IPSI AYUULEEPALA WAYUU;1;Instituciones - IPS;NO;CALLE 11 Nº 6-49;3013866923-3173704510;7263162;ipsi_ayuuleepala@hotmail.com;ORIANA TEOTISTE ZAMBRANO MONTOYA;1;INDIGENA;SI;20080407;20180407;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000350;IPSI CASA INDIGENA MARCELO RAMIREZ;;839000214;IPSI CASA INDIGENA MARCELO RAMIREZ;1;Instituciones - IPS;NO;CARRERA 36 # 39 26 VIA ANTIGUA A URIBIA;7250974;7250974;i.p.s.casaindigena@hotmail.com;RAFAEL AUGUSTO RAMIREZ RAMIREZ;1;INDIGENA;SI;20110510;20180510;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000634;IPSI KARAQUITA;;900141404;IPSI KARAQUITA;1;Instituciones - IPS;NO;KRA 18 No 21-13;7261772;;ipsikaraquita@hotmail.com;MARIA CONCEPCIÓN PANA ANDRIOLY;1;INDIGENA;SI;20070329;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000351;IPSI SUPULA WAYUU;;825003149;IPSI SUPULA WAYUU;1;Instituciones - IPS;NO;Kra. 12 No. 17-60;7265030;7255677;ipsisupulawayuu@hotmail.com;EDGAR JOSE MEZA BARLIZA;1;INDIGENA;SI;20110315;20180315;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000635;IPSI WAYUU ANASHII;;900144397;IPSI WAYUU ANASHII;1;Instituciones - IPS;NO;CALLE 15 N° 17-19 barrio el carmen;7250237;;ipsiwayuuanashii_2015@hotmail.com;GERMAN SEGUNDO BARROS MARTINEZ;1;INDIGENA;SI;20160614;20180614;;1;JURIDICO;4;Pública;2;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MAICAO;4443000821;ipsi wayuu talatshi;;900486723;ipsi wayuu talatshi;1;Instituciones - IPS;NO;CARRERA 15 No. 5-41;7250252-7255976-7254236-3115011555;;ipsi_wayuutalatshi@hotmail.com;SORAIDA POLANCO;1;INDIGENA;SI;20160212;20180212;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MANAURE;4456000345;E.S.E. HOSPITAL ARMANDO PABON LOPEZ;;825000147;E.S.E. HOSPITAL ARMANDO PABON LOPEZ;1;Instituciones - IPS;SI;CALLE 1 No 5-73;7178082;7178459;hapl_manaure@hotmail.com;Jeimmy Yamel Duran Mejia;1;MUNICIPAL;SI;20110316;20180316;;7;JURIDICO;4;Pública;7;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;MANAURE;4456000529;UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI;;900016853;UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI;1;Instituciones - IPS;NO;CALLE 2 # 5-31;7178331;7178331;anoutawakuaipaipsi@gmail.com;Sixto Aguliar Meza;1;INDIGENA;SI;20060925;20180130;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100644;ANASHIWAYA IPSI;;900177624;ANASHIWAYA IPSI;1;Instituciones - IPS;NO;CALLE 15 N° 8-86;7282996;727 44 76;ipsi_anashiwaya@hotmail.com;YAMILITZA REMEDIOS MENDOZA BRITO;1;INDIGENA;SI;20120829;20180829;;0;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100683;ANASU AINWA IPS-I;;900203322;ANASU AINWA IPS-I;1;Instituciones - IPS;NO;CALLE 11 N° 8-31;7275736/3002075205;7275736;anasuainwaipsi@hotmail.com;ONORIS JOSEFINA QUINTERO BRITO;1;INDIGENA;SI;20130215;20180215;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100869;ASUKULAA ANAA IPSI;;900600466;ASUKULAA ANAA IPSI;1;Instituciones - IPS;NO;Calle 15 N° 7-93;7285432;7285432;asukulaaipsi@hotmail.com;Aiskel Adalinda Escudero Gonzalez;1;INDIGENA;SI;20130321;20180321;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100657;CIDSALUD IPSI;;900170300;CIDSALUD IPSI;1;Instituciones - IPS;NO;CALLE 12 Nº 16-16;7288775;7288775;cidsalud@hotmail.com;CARLOS ANDRES OROZCO CUELLO;1;INDIGENA;SI;20070831;20180130;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400101021;Defensa Civil Colombiana;;899999717;Defensa Civil Colombiana;4;Objeto Social Diferente a la Prestación de Servicios de Salud;SI;CALLE 13 No. 11 - 04;7273353;no tiene;sec.guajira@defensacivil.gov.co;MIGUEL ERNESTO PEREZ GUARNIZO;1;NACIONAL;SI;20170517;20210516;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100137;Empresa social del estado hospital nuestra señora de los remedios;;892115009;Empresa social del estado hospital nuestra señora de los remedios;1;Instituciones - IPS;SI;CALLE 12 CARRERA 15 ESQUINA;7273312;;hospitalnsrrg@hotmail.com;FLOR ELVIRA GARCIA PEÑARANDA;2;DEPARTAMENTAL;SI;20110316;20180316;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100636;EZEQ - SALUD IPSI;;900144134;EZEQ - SALUD IPSI;1;Instituciones - IPS;NO;CRA 15 N° 11B-08;7275077;7275077;ezeq-saludipsi@hotmail.com;BETTY GELTRUDIS MEJIA GUERRA;1;INDIGENA;SI;20120212;20180212;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100904;I.P.S.I. A>INMAJAA WAYUU;;900690590;I.P.S.I. A>INMAJAA WAYUU;1;Instituciones - IPS;NO;CALLE 16 No.7-61;7292487 - 7292917 - 3182256240 - 3045388911;NO TIENE;juanitacordero@hotmail.com;JUANA LUCILA CORDERO MOSCOTE;1;INDIGENA;SI;20140529;20180529;;8;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100863;I.P.S.I. ANENU-JIA;;900592962;I.P.S.I. ANENU-JIA;1;Instituciones - IPS;NO;CARRERA 15 N° 9-51;7276354;NO TIENE;ipsianenu-jia@hotmail.com;ROSA REMEDIOS VALDEBLANQUEZ CORDERO;1;INDIGENA;SI;20130215;20180215;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100861;I.P.S.I. WALE KERU;;900589110;I.P.S.I. WALE KERU;1;Instituciones - IPS;NO;CALLE 15 N° 12B-39 PISO 1;3003944147-3012419988;NO TIENE;walekeruipsi@hotmail.com;JUDITH DEL CARMEN ROJAS IPUANA;1;INDIGENA;SI;20130205;20180205;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100890;IPS INDIGENA COTTUSHI SUSHI ANAIN WAKUA IPA IPS-I;;900679383;IPS INDIGENA COTTUSHI SUSHI ANAIN WAKUA IPA IPS-I;1;Instituciones - IPS;NO;CALLE 14C Nº 17-4;7275392;7275392;wakua-ipaipsi@hotmail.com;INGRID AMAYA URIANA;1;INDIGENA;SI;20131128;20171128;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100954;IPS INDIGENA KOTTUSHI SAO ANA>A;;900794134;IPS INDIGENA KOTTUSHI SAO ANA>A;1;Instituciones - IPS;NO;CALLE 6 N 4-42;3017512002;7292051;ipsikottushi@hotmail.com;JUAN BAUTISTA PALMEZANO GOMEZ;1;INDIGENA;SI;20150724;20190724;;1;JURIDICO;4;Pública;2;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100828;IPSI CENTRO EPIDEMIOLOGICO Y DE SALUD INTEGRAL JEKEET AKUAITA;;900517548;IPSI CENTRO EPIDEMIOLOGICO Y DE SALUD INTEGRAL JEKEET AKUAITA;1;Instituciones - IPS;NO;CALLE 13 N° 11-50 Barrio Libertador;7291135 /3128288304;NO;jekeetakuaita@hotmail.com;GRELYS LILIAN SALTAREN GONZALEZ;1;INDIGENA;SI;20120423;20180423;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100957;IPSI EITERRA JAWAPIA;;900795851;IPSI EITERRA JAWAPIA;1;Instituciones - IPS;NO;CALLE 17 No. 7-89;3012417521;NO TIENE;ipsieiteraajawapia@gmail.com;DAYHANA PATRICIA ROSAS MOSCOTE;1;INDIGENA;SI;20150630;20190630;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100711;IPSI EIYAJAA WANULU;;900271091;IPSI EIYAJAA WANULU;1;Instituciones - IPS;NO;calle 12 No 11-122;3014239123;;eiyajawanulu@hotmail.com;JUAN CARLOS IBARRA SOLANO;1;INDIGENA;SI;20090309;20180309;;7;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100561;IPSI OUTAJIAPALA;;900047571;IPSI OUTAJIAPALA;1;Instituciones - IPS;NO;kra 15 Nº 11a 54;3173781681;;ipsi_outajiapala@hotmail.com;MANUEL ANTONIO PULIDO REDONDO;1;INDIGENA;SI;20120625;20180625;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100712;IPSI SOL WAYUU;;900270453;IPSI SOL WAYUU;1;Instituciones - IPS;NO;KRA 11A Nº 8-26;7269838;;;OSWALDO PISCIOTTI VASQUEZ;1;INDIGENA;SI;20090309;20180130;;5;JURIDICO;4;Pública;3;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100700;IPSIANASHANTA SUPUSHUAYA;;900209093;IPSIANASHANTA SUPUSHUAYA;1;Instituciones - IPS;NO;Calle 16 Nº 7-54;7278106;7278106;anashantasupushuayaipsi@hotmail.com;CRISPIN ANTONIO FIGUERO CRESPO;1;INDIGENA;SI;20080429;20180429;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;RIOHACHA;4400100768;Servicio Nacional de Aprendizaje SENA;;899999034;Servicio Nacional de Aprendizaje SENA;4;Objeto Social Diferente a la Prestación de Servicios de Salud;NO;Calle 21 Carrera 15 Avenida Aeropuerto;7283004;7283003;icampo@sena.edu.co;CARLOS FABIO ALVAREZ ANGEL;1;NACIONAL;SI;20140206;20180206;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;SAN JUAN DEL CESAR;4465000286;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II;;892115010;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II;1;Instituciones - IPS;SI;Calle 3 Sur Carreras 4 y 5;095 7740883-7740019-7740010;7740883;gerenciasanrafaelsj.gov.co;ELIANA MARGARITA MENDOZA MENDOZA;2;DEPARTAMENTAL;SI;20030415;20180130;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;URIBIA;4484700401;ESE HOSPITAL DE NAZARETH;;892115347;ESE HOSPITAL DE NAZARETH;1;Instituciones - IPS;SI;CALLE 11 N° 5-51 PISO 2 (RIOHACHA SEDE ADMNISTRATIVA);7285484;7285484;hospitalnazareth@hotmail.com;WILDER DE JESUS CURVELO PELAEZ;1;MUNICIPAL;SI;20110316;20180316;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;URIBIA;4484700332;ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO;;800061765;ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO;1;Instituciones - IPS;SI;TRANSVERSAL 8 Nº 6-45;57177532 -;57177532;hnspsdeuribia@yahoo.es;MELBA LUZ CORTES BOLAÑO;1;MUNICIPAL;SI;20110315;20180315;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;URIBIA;4484700671;IPSI PALAIMA;;900185729;IPSI PALAIMA;1;Instituciones - IPS;NO;KRA 13A No 10B-45;7177000;7177000;ipsipalaima@hotmail.com;TENILDA BEATRIZ LEDEZMA ALVAREZ;1;INDIGENA;SI;20080328;20180328;;9;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;URIBIA;4484700677;OUTTAJIAPULEE IPSI;;900191322;OUTTAJIAPULEE IPSI;1;Instituciones - IPS;NO;CALLE 14 No. 7F-45 BARRIO ISMAEL GARCIA;7177644;7177644;gerencia@outtajiapuleeipsi.com;IVON ROSANA MANJARREZ USTARIZ;1;INDIGENA;SI;20071221;20180130;;1;JURIDICO;4;Pública;2;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;URUMITA;4485500391;ESE HOSPITAL SANTA CRUZ DE URAMITA;;800213942;E.S.E. HOSPITAL SANTA CRUZ;1;Instituciones - IPS;SI;CARRERA 9 No 8 - 16 BARRIO EL CENTRO;(0957)778098;7778098;Hospitalsantacruz@hotmail.con;YADIRA BEATRIZ TABARES RODRIGUEZ;1;MUNICIPAL;SI;20030416;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
La Guajira;VILLANUEVA;4487400347;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS;;800075650;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS;1;Instituciones - IPS;SI;CALLE 14 No. 13-27;957772051;7772051;hostomas@hotmail.com;DARIO FABRICIO JOSE MARTINEZ FERREIRA;1;MUNICIPAL;SI;20030415;20180930;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;ALGARROBO;4703000115;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO;;819003618;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO;1;Instituciones - IPS;SI;CLLE 9 No 8-13;3107279491;;;Ana Castro Meriño;1;DEPARTAMENTAL;SI;20071031;20180130;;6;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;ARACATACA;4705300246;ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN;;819001712;ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN;1;Instituciones - IPS;SI;CARRETERA TRONCAL FRENTE ESTADIO CHELO CASTRO;4270462;4270462;eseluisasantiaga@hotmail.com;IVAN DAVID DE LEON VILLA;1;DEPARTAMENTAL;SI;20061107;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;ARIGUANÍ;4705800023;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA;;819001107;EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA;1;Instituciones - IPS;SI;CARRETERA PRINCIPAL SALIDA A PLATO;4258152;4257024;gerencia@hospitalariguani.gov.co;NORALYS MARIA HERNANDEZ SENA;1;DEPARTAMENTAL;SI;20060523;20180523;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;CERRO SAN ANTONIO;4716100250;ESE HOSPITAL DE CERRO DE SAN ANTONIO;;819001307;ESE HOSPITAL DE CERRO DE SAN ANTONIO;1;Instituciones - IPS;SI;Cra 5 No 1A-82;3114254380;;esehospitalcerro@yahoo.es;ERIKA TRINIDAD PONCE BALDOVINO;1;DEPARTAMENTAL;SI;20110518;20180518;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;CHIBOLO;4717000052;E.S.E. HOSPITAL LOCAL DE CHIVOLO;;819001269;E.S.E. HOSPITAL LOCAL DE CHIVOLO;1;Instituciones - IPS;SI;CALLE 5 No 19-20 barrio el progreso;4854103;4854103;eselocadechibolo@yahoo.com;LILIANA EVELIN MARRIAGA PARRAO;1;MUNICIPAL;SI;20061116;20180130;;1;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;CIÉNAGA;4718900242;ESE HOSPITAL SAN CRISTOBAL DE CIENAGA;;800130625;ESE HOSPITAL SAN CRISTOBAL DE CIENAGA;1;Instituciones - IPS;SI;Calle 5A con Carrera 21;4240896;4240896;gerencia@esehospitalsancristobalcienaga.gov.co;ANGEL RAFAEL FERNANDEZ GAMERO;2;DEPARTAMENTAL;SI;20061117;20190130;;2;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;CONCORDIA;4720500061;ESE HOSPITAL LOCAL DE CONCORDIA;;819003462;ESE HOSPITAL LOCAL DE CONCORDIA;1;Instituciones - IPS;SI;Calle 5A No 5-20;3014538515;;ese_hlc@hotmail.com;JESUS DANIEL GUTIERREZ JIMENEZ;1;DEPARTAMENTAL;SI;20111117;20180130;;4;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;EL BANCO;4724500249;EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA;;800154347;EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA;1;Instituciones - IPS;SI;CALLE 7 ENTRE KRAS 17B Y 18;4292245;4292245;hospitallacandelaria@gmail.com;Jesus David Numa Urrea;2;DEPARTAMENTAL;SI;20070328;20180130;;3;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;EL BANCO;4724500007;SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO;;819004280;SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO;1;Instituciones - IPS;SI;CL 7 # 7 - 39;4294157;4293791;cssamuelv@yahoo.es;ROY ENRIQUE GARCIA SANCHEZ;1;MUNICIPAL;SI;20061117;20190130;;5;JURIDICO;4;Pública;1;Fecha corte REPS: Nov 20 2017 2:50PM
Magdalena;EL PIÑON;4725800059;ESE HOSPITAL SAN PEDRO DE EL PIÑON;;819001312;ESE HOSPITAL SAN PEDRO DE EL PIÑON;1;Instituciones - IPS;SI;CALLE 13 No 3 - 27;3106013820;8781262;esehospital@hotmail.com;Yuris Patricia Montenegro Chavez;1;MUNICIPAL;SI;20071031;20190130;;9;JURIDICO;4;Pública;2;Fecha corte REPS: Nov 20 2017 2:50PM
